guest_id,asof_date,aov_7d,visits_7d,aov_28d,visits_28d,aov_90d,visits_90d,aov_365d,recency_days,redemption_rate_90d,coupon_depth_90d,daypart_ratio_breakfast,daypart_ratio_lunch,daypart_ratio_dinner,solo_group_ratio,delivery_ratio,touches_72h,touches_email_72h,touches_push_72h,touches_inapp_72h,no_convert_72h,assist_email_72h,assist_push_72h,assist_inapp_72h,assist_web_72h,sku_affinity_topk_stub,new_item_trial_flag,rfm_r,rfm_f,rfm_m,mosaic_segment,holiday_flag,season,feature_ts,build_version,snapshot_id
jWSQgfQw,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
jZK8tfph,2025-09-05,0.000000,0,0.000000,0,0.000000,0,32.930000,260,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
jZK8tfph,2025-09-05,0.000000,0,0.000000,0,0.000000,0,32.930000,260,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
K2FYv5RW,2025-09-05,0.000000,0,0.000000,0,0.000000,0,30.490000,143,0.00000000000000000000,0.000000,0.000000,0.666666,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
k374rfPx,2025-09-05,0.000000,0,29.000000,1,29.000000,1,29.000000,26,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
k7VpHlJk,2025-09-05,0.000000,0,0.000000,0,0.000000,0,32.800000,175,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
K8QTARV5,2025-09-05,0.000000,0,0.000000,0,0.000000,0,46.150000,105,0.00000000000000000000,0.000000,1.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
K8QTARV5,2025-09-05,0.000000,0,0.000000,0,0.000000,0,46.150000,105,0.00000000000000000000,0.000000,1.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
k9tgLb7t,2025-09-05,0.000000,0,0.000000,0,0.000000,0,29.237500,184,0.00000000000000000000,0.000000,0.250000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
k9tgLb7t,2025-09-05,0.000000,0,0.000000,0,0.000000,0,29.237500,184,0.00000000000000000000,0.000000,0.250000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KAlQQfHx,2025-09-05,0.000000,0,0.000000,0,35.820000,2,34.320000,66,0.00000000000000000000,0.000000,0.666666,0.333333,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kaupYoTV,2025-09-05,0.000000,0,0.000000,0,0.000000,0,29.066666,268,0.00000000000000000000,0.000000,0.000000,0.333333,0.666666,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kaupYoTV,2025-09-05,0.000000,0,0.000000,0,0.000000,0,29.066666,268,0.00000000000000000000,0.000000,0.000000,0.333333,0.666666,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KAxIRlWE,2025-09-05,0.000000,0,0.000000,0,0.000000,0,34.780000,241,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KAxIRlWE,2025-09-05,0.000000,0,0.000000,0,0.000000,0,34.780000,241,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kBrAtEYe,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KErc7eR7,2025-09-05,0.000000,0,25.310000,1,20.405000,2,28.888000,9,0.00000000000000000000,0.000000,0.000000,0.600000,0.400000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kF8wHHY0,2025-09-05,0.000000,0,0.000000,0,26.656666,3,26.656666,53,0.33333333333333333333,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kFi0TVUA,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kirtrFje,2025-09-05,0.000000,0,0.000000,0,0.000000,0,28.375000,176,0.00000000000000000000,0.000000,1.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kirtrFje,2025-09-05,0.000000,0,0.000000,0,0.000000,0,28.375000,176,0.00000000000000000000,0.000000,1.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KJ1Fjdxa,2025-09-05,0.000000,0,0.000000,0,0.000000,0,35.025000,134,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KJ1Fjdxa,2025-09-05,0.000000,0,0.000000,0,0.000000,0,35.025000,134,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kL8LjkQN,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
klfN3yNR,2025-09-05,0.000000,0,0.000000,0,0.000000,0,37.200000,246,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
klfN3yNR,2025-09-05,0.000000,0,0.000000,0,0.000000,0,37.200000,246,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kNiYn0nZ,2025-09-05,0.000000,0,0.000000,0,44.720000,1,37.980000,62,1.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KpK12yR5,2025-09-05,0.000000,0,0.000000,0,0.000000,0,35.550000,182,0.00000000000000000000,0.000000,0.000000,0.000000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KpK12yR5,2025-09-05,0.000000,0,0.000000,0,0.000000,0,35.550000,182,0.00000000000000000000,0.000000,0.000000,0.000000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KpLMcNfA,2025-09-05,0.000000,0,0.000000,0,0.000000,0,34.350000,240,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KpLMcNfA,2025-09-05,0.000000,0,0.000000,0,0.000000,0,34.350000,240,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KPWRokCe,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KQ39jVUE,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KqPnXKAN,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KR69yz8T,2025-09-05,0.000000,0,0.000000,0,0.000000,0,32.550000,252,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KR69yz8T,2025-09-05,0.000000,0,0.000000,0,0.000000,0,32.550000,252,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KsEECvl9,2025-09-05,0.000000,0,0.000000,0,0.000000,0,21.440000,107,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KsEECvl9,2025-09-05,0.000000,0,0.000000,0,0.000000,0,21.440000,107,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
ku2HChRn,2025-09-05,0.000000,0,0.000000,0,0.000000,0,16.090000,143,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
ku2HChRn,2025-09-05,0.000000,0,0.000000,0,0.000000,0,16.090000,143,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KUKo9Q3v,2025-09-05,20.830000,1,20.830000,1,20.830000,1,20.830000,1,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KUKo9Q3v,2025-09-05,20.830000,1,20.830000,1,20.830000,1,20.830000,1,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kvASFsQ8,2025-09-05,0.000000,0,24.700000,1,24.700000,1,32.510000,9,1.00000000000000000000,6.790000,0.000000,0.500000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kvASFsQ8,2025-09-05,0.000000,0,24.700000,1,24.700000,1,32.510000,9,1.00000000000000000000,6.790000,0.000000,0.500000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KxDZJiN4,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KxNrRzWn,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kyayq7YY,2025-09-05,0.000000,0,18.360000,1,18.360000,1,16.473333,15,0.00000000000000000000,0.000000,0.000000,0.333333,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
kyayq7YY,2025-09-05,0.000000,0,18.360000,1,18.360000,1,16.473333,15,0.00000000000000000000,0.000000,0.000000,0.333333,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
KyEa8wtW,2025-09-05,0.000000,0,0.000000,0,0.000000,0,47.105000,140,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
l0RTZt6N,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
l1XRDSEO,2025-09-05,0.000000,0,0.000000,0,0.000000,0,21.940000,155,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
l1XRDSEO,2025-09-05,0.000000,0,0.000000,0,0.000000,0,21.940000,155,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
l3c2sxZR,2025-09-05,0.000000,0,0.000000,0,0.000000,0,21.190000,219,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
l3c2sxZR,2025-09-05,0.000000,0,0.000000,0,0.000000,0,21.190000,219,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
l64IP9dH,2025-09-05,0.000000,0,0.000000,0,0.000000,0,61.150000,261,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
La3X2UfU,2025-09-05,0.000000,0,0.000000,0,23.100000,1,27.496666,67,1.00000000000000000000,0.000000,0.000000,0.333333,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,4,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
La3X2UfU,2025-09-05,0.000000,0,0.000000,0,23.100000,1,27.496666,67,1.00000000000000000000,0.000000,0.000000,0.333333,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
lb8z2CJV,2025-09-05,0.000000,0,0.000000,0,0.000000,0,34.116666,156,0.00000000000000000000,0.000000,0.333333,0.666666,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
lb8z2CJV,2025-09-05,0.000000,0,0.000000,0,0.000000,0,34.116666,156,0.00000000000000000000,0.000000,0.333333,0.666666,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LBtKNdN9,2025-09-05,0.000000,0,0.000000,0,0.000000,0,22.730000,276,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
lE5NMc4Y,2025-09-05,0.000000,0,0.000000,0,0.000000,0,25.430000,184,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
lE5NMc4Y,2025-09-05,0.000000,0,0.000000,0,0.000000,0,25.430000,184,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LF8vwiQP,2025-09-05,0.000000,0,0.000000,0,0.000000,0,37.370000,295,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LF8vwiQP,2025-09-05,0.000000,0,0.000000,0,0.000000,0,37.370000,295,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
lFcfdoMo,2025-09-05,0.000000,0,0.000000,0,0.000000,0,27.640000,221,0.00000000000000000000,0.000000,0.333333,0.333333,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
lFcfdoMo,2025-09-05,0.000000,0,0.000000,0,0.000000,0,27.640000,221,0.00000000000000000000,0.000000,0.333333,0.333333,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LfRiuhpt,2025-09-05,0.000000,0,0.000000,0,20.400000,1,24.300000,44,0.00000000000000000000,6.000000,0.500000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LfRiuhpt,2025-09-05,0.000000,0,0.000000,0,20.400000,1,24.300000,44,0.00000000000000000000,6.000000,0.500000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LFXXmU5I,2025-09-05,0.000000,0,0.000000,0,0.000000,0,36.840000,120,0.00000000000000000000,0.000000,0.000000,0.000000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LFXXmU5I,2025-09-05,0.000000,0,0.000000,0,0.000000,0,36.840000,120,0.00000000000000000000,0.000000,0.000000,0.000000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LgjgkCDu,2025-09-05,0.000000,0,0.000000,0,29.590000,1,29.590000,44,0.00000000000000000000,0.000000,1.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
lhQ3biaw,2025-09-05,0.000000,0,0.000000,0,0.000000,0,30.240000,290,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LhX5CDQL,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,3,3,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LJjBictx,2025-09-05,0.000000,0,0.000000,0,31.390000,2,31.390000,29,0.50000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
LLq60ebe,2025-09-05,0.000000,0,0.000000,0,0.000000,0,41.390000,158,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
